user_id,count_deleted_bw,count_deleted_ad
6054910203,0,2
5643038164,0,2
6805454220,0,1
6139721951,0,1
6130218461,0,1
1834623505,0,2
6676549922,0,1
6221207702,0,8
5711472404,0,2
6281682474,0,2
6951908035,0,11
5902411814,0,2
6148321657,0,2
5325767423,0,1
6871995184,0,5
7557970915,0,1
7138867167,0,2
6521622433,0,4
6626520930,0,1
6997698971,1,13
7062222021,0,1
6565832575,0,2
5803432628,0,10
7400925858,0,1
7540355027,0,1
6498009220,0,2
1842078403,0,1
6240645118,0,1
7858770313,0,1
6739806511,0,1
5523655886,0,1
6232706027,0,1
5189941278,0,1
450794500,1,0
937630169,1,0
410701449,2,1
209108399,2,0
896879138,1,0
6849884298,1,0
5457377851,0,2
6013343844,1,0
6487817286,0,1
6254741453,0,5
5950561799,0,1
2016908774,0,2
5196286404,0,7
7373178818,0,1
6430143745,0,4
5237707455,0,1
6537191808,0,1
7074281159,1,1
5756208396,0,2
6113799817,0,1
7217726756,0,1
1845273644,0,2
5897365566,0,1
5361714070,0,1
6587246033,0,2
1139152213,0,1
5639523878,0,1
7824297133,0,1
930740818,1,0
7626687758,0,1
5812957692,0,1
6576382124,0,1
6812263917,0,1
5852155676,0,1
7416023250,0,2
7272247771,0,5
6055299154,0,1
6039870284,0,1
7362498046,0,1
7113296788,0,1
5279045587,0,1
5424408180,0,5
6253608071,0,1
7898860673,0,6
7177598475,0,1
5995139767,0,2
6211514217,0,1
7224686674,0,1
5651774634,0,1
6941578690,0,1
1875974948,0,2
7220603095,0,2
2017928629,0,3
6101683326,0,2
6141295521,0,1
2037435871,0,1
5942866036,0,1
6924523826,0,1
6870178891,0,1
6942869883,0,1
6814145645,0,2
6321155615,0,1
6238869109,0,1
6219772063,0,1
6081145704,0,1
6082712091,0,2
397212307,0,1
7056445590,0,2
1297645943,0,1
5834669198,0,1
6258584447,0,4
5560482907,0,1
1673000361,0,1
1687113538,0,1
5967586321,0,2
6457028119,0,1
6116427219,0,4
5870169765,0,4
5918698318,0,1
6381343906,0,1
7007281781,0,1
6127864419,0,1
6256726998,0,1
7083393338,0,1
6470754086,0,3
6429248659,0,1
1284311545,0,1
5008363665,0,1
7091017468,0,1
5232084254,0,2
1947459682,0,1
7145577789,0,1
7447932577,0,1
6358387695,0,1
6463183105,0,1
6886700438,0,2
6174707705,0,1
6519783916,0,2
5051968760,0,1
6603383292,0,1
5921953559,0,1
679951558,1,0
5006696520,0,1
1957211252,0,1
1597172542,1,0
1785146230,0,2
5895061493,0,1
6614000641,0,1
6065086998,0,1
5855226088,0,1
5929531502,0,2
1631991453,0,1
6479083883,0,4
6058179214,0,1
893076763,1,0
6933437343,0,1
1208499652,0,1
6827695990,0,1
7528317187,0,1
